Nummer, Naam,Pagina,Regelnummers,Handeling,Betreft de tekst,Toevoegen / wijzigen in,Toelichting,Samenvatting, Ingediend
179,Flora en Mick namens Marxisten BIJ1,,122-142,Wijzigen,"ALLES IS ALTIJD AL VAN ONSBestaanszekerheid en een goed leven voor iedereen moet de norm zijn. In de huidige economie wordt onze arbeidskracht als product verkocht. Op het werk dat wij doen maken de bazen enorme winsten. BIJ1 gelooft in een wereld waar werk geen uitbuiting meer is en waarin werkende mensen de vruchten plukken van hun eigen arbeid. Een wereld waarin je waarde als mens niet afhangt van of je werkt of hoe productief je bent. Ook huishoudelijk werk, mantelzorg en vrijwilligerswerk is van onschatbare waarde voor onze maatschappij: onze economie zou niet kunnen draaien zonder. Het is tijd dat we niet langer onderscheid maken tussen welk werk we wel en niet waarderen of belonen.We moeten ruimte maken voor de grote diversiteit aan vormen waarop mensen hun leven inrichten, ongeacht gender, gezinssamenstelling, etniciteit of fysieke beperking. BIJ1 staat voor een inclusieve arbeidsmarkt waarin iedereen zeggenschap heeft over hun eigen werk en er een eerlijke verdeling is van betaald én onbetaald werk. Daarnaast pleiten wij voor het per direct fors verhogen van het minimumloon, om de grote inkomenskloof te dichten en de groeiende armoede onder werkende mensen tegen te gaan. Vaste contracten en zekerheid worden weerde norm in plaats van de uitzondering, en met goede cao’s en betere rechten voor stakers brengen we de macht terug naar de werknemers.Samen pakken we terug wat altijd al van ons was. Dit doen we op de volgende manieren:","ALLES VOOR IEDEREENBestaanszekerheid en een goed leven voor iedereen moet de norm zijn. In de huidige economie wordt onze arbeidskracht als product verkocht. Op het werk dat wij doen maken de bazen enorme winsten. BIJ1 gelooft in een wereld waar werk geen uitbuiting meer is en waarin werkende mensen de vruchten plukken van hun eigen arbeid. Een wereld waarin je waarde als mens niet afhangt van of je werkt of hoe productief je bent. Ook huishoudelijk werk, mantelzorg en vrijwilligerswerk is van onschatbare waarde voor onze maatschappij: onze economie zou niet kunnen draaien zonder. Het is tijd dat we niet langer onderscheid maken tussen welk werk we wel en niet waarderen of belonen.We moeten ruimte maken voor de grote diversiteit aan vormen waarop mensen hun leven inrichten, ongeacht gender, gezinssamenstelling, etniciteit of fysieke beperking. BIJ1 staat voor een inclusieve arbeidsmarkt waarin iedereen zeggenschap heeft over hun eigen werk en er een eerlijke verdeling is van betaald én onbetaald werk. Daarnaast pleiten wij voor het per direct fors verhogen van het minimumloon, om de grote inkomenskloof te dichten en de groeiende armoede onder werkende mensen tegen te gaan. Vaste contracten en zekerheid worden weerde norm in plaats van de uitzondering, en met goede cao’s en betere rechten voor stakers brengen we de macht terug naar de werknemers.Samen pakken we wat van iedereen zou moeten zijn. BIJ1 strijdt daarom onder meer voor de volgende punten:","Alles is helemaal niet van “altijd al van ons”, we kunnen hoogstens de wens uitspreken dat alles “van ons” wordt. Dit maakt uit omdat het een idee verspreidt dat het enige dat er hoeft te veranderen is hoe we nadenken over dit “alles”, en dat als we collectief bepalen dat het “van ons” is, dat het dan zo is. Dat is onzin, we kunnen nog zo hard vinden dat alles van ons is, maar dat maakt het nog niet zo, we zullen daar actief strijd van moeten maken, en dat kan niet in het verleden. “Alles is van ons” klinkt daarentegen alsof BIJ1 alles voor zichzelf wil toe-eigenen, we hebben daarom “ons” vervangen voor “iedereen” wat in essentie hetzelfde betekent.",Betere introductie hoofdstuk Werk en Bestaanszekerheid.
180,Flora en Mick namens Marxisten BIJ1,,143,Wijzigen,Een inclusieve en gelijkwaardige arbeidsmarkt,Inclusie en gelijkwaardigheid in werk en inkomen,Door de term “arbeidsmarkt” te gebruiken laat je zien dat je meegaat in het kapitalistische narratief over wat arbeid is. Dat willen wij als BIJ1 absoluut niet.,Beter taalgebruik “arbeidsmarkt”
181,Flora en Mick namens Marxisten BIJ1,,158-159,Wijzigen,"Onbetaald werk dat nog vaak als ‘vrouwenwerk’ wordt gezien, zoals mantelzorg, huishoudelijk werk of zorg voor kinderen, wordt beter gecompenseerd.","Reproductieve arbeid, onbetaald werk dat nog vaak als ‘vrouwenwerk’ wordt gezien zoals mantelzorg, huishoudelijk werk of zorg voor kinderen, wordt beter gecompenseerd. Waar mogelijk wordt huishoudelijk werk gesocialiseerd, door bijvoorbeeld openbare keukens.",Reproductieve arbeid is een belangrijke term om te noemen.,Versterking punt onbetaald werk.
182,Flora en Mick namens Marxisten BIJ1,,165-168,Wijzigen,"Mensen met een laag inkomen en een urenbeperking vanwege hun beperking, kunnen zich nooit uit de bijstand werken. Daarmee gaat veel talent voor de arbeidsmarkt verloren. BIJ1 zet hiertoe in op Sociale Ontwikkelbedrijven waarbij mensen meer eigen regie en ondersteuning op de werkvloer krijgen.","BIJ1 zet in op Sociale Ontwikkelbedrijven waarbij mensen meer eigen regie en ondersteuning op de werkvloer krijgen. Zo krijgen werkende mensen die door een beperking urenbeperkt zijn de optie om weer te gaan werken als ze hier zelf voor kiezen. Mensen voor wie een Sociaal Ontwikkelbedrijf naar eigen inzicht geen gepaste optie is, moeten hier niet voor bestraft worden.","BIJ1 is niet op de wereld om “de arbeidsmarkt” meer “talent” te bieden. We zijn er voor de mensen, niet de bedrijven die hen willen exploiteren.",Verbetering punt sociale ontwikkelbedrijven.
183,Flora en Mick namens Marxisten BIJ1,,169-172,Schrappen,"We zetten ons in voor duurzaam, passend werk met fatsoenlijke en rechtvaardige arbeidsvoorwaarden en zelfbeschikkingsrecht bij arbeidsongeschiktheid. Daarom worden medische keuringen bij arbeidsongeschiktheid niet door het UWV gedaan, maar in samenspraak met de persoon zelf en door onafhankelijke artsen.",,"Dit punt staat even verderop (197-198) dubbel, en in minder vage bewoordingen.",Verwijdering dubbel standpunt arbeidsongeschiktheid.
184,Flora en Mick namens Marxisten BIJ1,,175-179,Wijzigen,"Het minimumloon wordt per direct verhoogd naar 16 euro per uur met een gelijke verhoging van de AOW en de bijstand. We koppelen het minimumloon aan 60% van het mediaan inkomen, zodat het structureel meestijgt met andere lonen. Het minimumjeugdloon wordt afgeschaft en gelijkgetrokken met het minimumloon voor volwassenen.","Het minimumloon wordt per direct verhoogd naar 16 euro per uur. Het minimumloon stijgt verder jaarlijks tenminste mee met de prijzen (APC, Automatische Prijscompensatie) en is niet minder dan 60% van het mediaanloon. Het AOW en de bijstand stijgen automatisch mee met het minimumloon. Het minimumloon geldt voor iedereen, zonder uitzonderingen. Het minimumjeugdloon wordt dus afgeschaft en gelijkgetrokken met het minimumloon voor volwassenen.",,Versterking punt minimumloon.
185,Flora en Mick namens Marxisten BIJ1,,181,Toevoegen,,voeg nieuw punt toe: Bedrijven worden verplicht op de werkplek ruimtes te bieden waar werknemers kunnen samenkomen om elkaar te spreken en gezamenlijke (vakbonds)acties te organiseren.,,Toevoeging punt vakbondsruimtes op de werkplek.
186,Flora en Mick namens Marxisten BIJ1,,182-183,Toevoegen,,Zo maken we duurdere flexwerkers in deze sectoren grotendeels onnodig.,"Met name in de zorg, maar ook in het onderwijs en andere sectoren, wordt er veel winst gemaakt door uitzendbureaus die voor een hogere prijs dan reguliere lonen flexibel werknemers leveren aan instellingen met werknemerstekorten. Dit geld verdwijnt in de zakken van mensen die niets met de sector in kwestie te maken hebben. Door lonen te verhogen en arbeidsomstandigheden te verbeteren maken we het onaantrekkelijk en onnodig voor vakmensen om zulke bureau’s als werkgever te kiezen.",Onnodig maken flexers.
187,Flora en Mick namens Marxisten BIJ1,,189-192,Wijzigen,"Staken is een recht. We zorgen dat alle bedrijfstakken een cao hebben, zodat bescherming van werknemers beter geregeld is. Bij cao-onderhandelingen doen alleen vakbonden mee die voldoende onafhankelijk zijn van werkgevers. Het stakingsrecht wordt uitgebreid: werkgevers bepalen niet wanneer je wel of niet mag staken.","De positie van de vakbonden wordt versterkt en het stakingsrecht wordt uitgebreid. Niet de werkgevers en de rechter bepalen of een staking proportioneel is, maar de werkers. Loon moet worden doorbetaald tijdens een staking. We zorgen dat alle bedrijfstakken een cao hebben, zodat bescherming van werknemers beter geregeld is. Bij cao-onderhandelingen doen alleen vakbonden mee die onafhankelijk zijn van werkgevers, geen zogenaamde Gele Bonden.",,Versterking punt stakingsrecht.
188,Flora en Mick namens Marxisten BIJ1,,192,Toevoegen,,"Voeg punt toe: “We vieren de werkende mens en hun bijdragen aan de maatschappij. 1 mei, de Dag van de Arbeid, wordt zoals in de rest van Europa een nationale feestdag.”",,Toevoegen Dag van de Arbeid.
189,Flora en Mick namens Marxisten BIJ1,,207,Wijzigen,Een economie voor en door iedereen,Een economie van iedereen,,Wijziging titel hoofdstuk Economie
190,Flora en Mick namens Marxisten BIJ1,,209-226,Wijzigen,"BIJ1 staat voor een economie die werkt voor iedereen en niet alleen voor een klein groepje mensen. Onze ideale economie is socialistisch: een economie die de rechten en gezondheid van mens, dier en planeet altijd voorop stelt. Ons huidige kapitalistische systeem, is onhoudbaar. Voor een toekomstbestendige economie, moeten we afscheid nemen van een systeem dat vermogenden, aandeelhouders en grote beursgenoteerde bedrijven in staat stelt onze democratie in te perken en mensen wereldwijd uit te buiten. Want er is meer dan genoeg voor iedereen.Dat betekent een radicale democratisering van de economie. BIJ1 durft te dromen van een systeem dat er nu nog niet is en werkt stapsgewijs, van de grond af aan, naar een democratisch socialisme. De groeiende kloof tussen Nederlanders met lage lonen en de allerrijksten wordt gedicht. Een rechtvaardige economie die voor ons allemaal werkt en waarbij iedereen gelijkwaardig kan deelnemen. Vrij van racisme, genderongelijkheid, validisme en andere vormen van discriminatie. Dat betekent ook dat we een einde maken aan ons aandeel in het economisch imperialisme, waarbij het Globale Noorden, het Globale Zuiden uitbuit.Niet groei en winst, maar vrijheid en gelijkwaardigheid horen het einddoel te zijn van een economie. Om tot deze economie te komen, heeft BIJ1 de volgende kernpunten voor ogen:","Ons huidige kapitalistische systeem is onhoudbaar. BIJ1 staat voor een economie die werkt voor iedereen, niet alleen voor de kapitalisten, een heel kleine minderheid van de bevolking. Een socialistische economie die de rechten en gezondheid van mens, dier en planeet altijd voorop stelt. Waarin de productiemiddelen niet langer in handen van de kapitalisten, maar van de werkenden, en waarin vermogenden, aandeelhouders en grote bedrijven niet langer in staat zijn onze democratie in te perken en mensen wereldwijd uit te buiten.BIJ1 durft te dromen van dit systeem, waarin de kloof tussen Nederlanders met lage lonen en de allerrijksten niet meer bestaat. Van een rechtvaardige, radicaal gedemocratiseerde economie die voor ons allemaal werkt en waarbij iedereen gelijkwaardig kan deelnemen. Van een economie vrij van racisme, genderongelijkheid, validisme en andere vormen van discriminatie, en waarin er een einde is gemaakt aan economisch imperialisme en het Globale Noorden het Globale Zuiden niet langer uitbuit.Niet groei en winst, maar vrijheid en gelijkwaardigheid moeten het einddoel zijn van deze economie. Om de weg naar deze economie vrij te maken strijdt BIJ1 onder meer voor de volgende punten:",,Sterkere introductie hoofdstuk economie.
191,Flora en Mick namens Marxisten BIJ1,,227,Wijzigen,Van privatisering naar nationalisering,Van privatisering naar socialisering,"Nationalisering is vaak een stap in de goede richting, maar het einddoel is socialisering, het in handen van de gemeenschap brengen van de productiemiddelen.",Socialisering in plaats van nationalisering.
192,Flora en Mick namens Marxisten BIJ1,,233-233,Wijzigen,Daarnaast wordt er grootschalig onderzoek gedaan naarmazen in de wet die belastingontwijking faciliteren.,Daarnaast worden mazen in de wet die belastingontwijking faciliteren opgespoord en gesloten.,"Veel mazen zijn al bekend en kunnen gesloten worden. Eerst uitvoerig onderzoek is niet altijd noodzakelijk, en schuift maatregelen vooruit.",Verwoording punt mazen in de wet.
193,Flora en Mick namens Marxisten BIJ1,,"230, 235-236",Wijzigen,,Schrap uit 235-236 “Vermogens- en erfbelasting wordt drastisch verhoogd.”en230 Voeg nieuw punt toe: Het belastingstelsel wordt fundamenteel veranderd. Veel indirecte consumentenbelastingen worden afgeschaft. Dit wordt opgevangen door progressieve belastingen op inkomen en vooral op hoge vermogens en winst. De erf- en schenkbelasting wordt sterk verhoogd. Zo komt er een einde aan de dynastieke werking van kapitaal.,,Nieuw punt beter belastingsstelsel.
194,Flora en Mick namens Marxisten BIJ1,,254-257,Schrappen,"Elk bestaand beursgenoteerd bedrijf met meer dan 100 werknemers wordt verplicht een werknemersfonds op te richten, waaraan zij jaarlijks een aantal nieuwe aandelen, proportioneel aan de jaarwinst, uitschrijven. Het werknemersfonds wordt uitsluitend beheerd door de werknemers van de firma die haar heeft opgericht.",,"Schrap het punt over aandelenuitgifte aan medewerkers. Het is niet goed als werknemers direct afhankelijk worden van de beurswaarde van een bedrijf. Dat maakt het moeilijker voor hen om op te komen voor hun belangen. Bijvoorbeeld: het verhogen van hun lonen is slecht voor de winsten, en dus voor de aandelenuitgifte. Ook zou het in publieke handen brengen van een bedrijf de waarde van de aandelen laten instorten, waardoor werknemers dus tegen socialisatie zullen zijn, terwijl het goed is voor de samenleving, de planeet en, normaal gesproken, ook voor hen.",Schrappen punt werknemersfonds aandelen.
195,Flora en Mick namens Marxisten BIJ1,,232,Toevoegen,,"Voeg tussen: “, en bestaande brievenbus-BV’s worden aangepakt.”","Spreekt vrij voor zich, het is niet logisch om nieuwe brievenbus-BV’s te verbieden maar de huidige te laten doorgaan.",Aanpakken bestaande brievenbus-BV’s.
196,Flora en Mick namens Marxisten BIJ1,,243-248,Wijzigen,"De private effectenbeurs wordt stapsgewijs afgeschaald en vervangen door een collectief couponsysteem waarin elke Nederlandse burger een gelijk aantal niet-verkoopbare coupons ontvangt op hun 18e verjaardag. Deze coupons kunnen worden geïnvesteerd in publieke beleggingsfondsen en worden na overlijden niet ge-erft door nabestaanden, maar wederom eigendom van de overheid. Deze kan ze vervolgens weer uitschrijven aan een volgende generatie.","De private effectenbeurs verdwijnt. Alles wat de bevolking ten goede komt, moet immers het bezit van de gehele bevolking zijn. De investeringen van de bevolking worden democratisch gedaan, via de staat.",,Afschaffen effectenbeurs.
